userid,orderType
110760733861.0,0.02339136
110760833863.0,0.9408621
110762233865.0,0.00019694696
110762635167.0,0.03565041
110762635265.0,0.0030475538
110762733062.0,0.00011923214
110764935264.0,0.6418954
110764935465.0,0.00011966292
110765233768.0,0.00076381624
110765535166.0,0.25004596
110765633861.0,0.00022363757
110765635167.0,0.010352532
110766335463.0,0.005445188
110766435560.0,0.99947417
110766635963.0,0.16901563
110766935268.0,0.09350229
110767235163.0,0.00030950143
110767733767.0,0.22179171
110767835268.0,0.7362311
110767935965.0,0.999778
110768135964.0,0.07871787
110768235966.0,0.5303763
110768635162.0,0.0022549059
110768718168.0,0.00012484833
110768718460.0,0.00011706358
110768735960.0,0.0022614617
110768735965.0,0.0018455365
110768935163.0,0.76108974
110768935466.0,9.872788e-05
110769014363.0,0.118864
110769014463.0,0.0004498136
110769014660.0,0.21874093
110769018366.0,0.0006550193
110769135468.0,0.96950567
110769233065.0,0.00017690261
110769233868.0,0.36737764
110769235567.0,0.006298975
110769310462.0,0.00014895631
110769311163.0,0.005025614
110769311267.0,0.08111971
110769312065.0,0.00023968205
110769312361.0,0.32515886
110769312862.0,0.0005365643
110769312961.0,0.00081469386
110769314269.0,0.001051386
110769316168.0,0.033547793
110769318264.0,0.0022367588
110769319869.0,8.409046e-05
110769319969.0,0.022320952
110769335267.0,0.0050344057
110769335461.0,0.0039363587
110769384861.0,0.00155702
110769388863.0,0.0026395444
110769533766.0,0.81229854
110769533861.0,0.0020812675
110769635662.0,0.038858127
110769635668.0,0.0826925
110769733862.0,0.05696714
110769835664.0,0.018753452
110771033067.0,0.005009417
110771035161.0,0.00011657346
110771433762.0,0.0031196496
110771535261.0,0.0010956998
110771833867.0,0.0005472562
110771933764.0,0.00045949552
110771935466.0,0.996425
110772035160.0,0.00014443425
110772035262.0,0.00018587665
110772135666.0,0.001141757
110772135966.0,0.0008147893
110772335163.0,0.0001431509
110772335269.0,8.495715e-05
110772433760.0,0.003371606
110772435961.0,0.0007517991
110772533863.0,0.00047941078
110772535964.0,0.040851478
110772818162.0,2.878033e-05
110772835760.0,0.00027798244
110772835768.0,0.00070624606
110773233766.0,0.00018147018
110773335169.0,0.18851855
110773535163.0,0.008828608
110773535463.0,0.0014695332
110773835168.0,0.00023503945
110773835568.0,0.0009874663
110774335360.0,0.007581183
110774435267.0,0.0005062001
110774635162.0,0.12864125
110774833060.0,0.0028103015
110775033762.0,0.00025590928
110775110262.0,0.9405545
110775135464.0,1.7354898e-05
110775335265.0,0.051881544
110775335569.0,0.00047166867
110775433867.0,0.009780989
110775533761.0,8.1750215e-05
110775533866.0,0.00027553723
110775535369.0,0.0017889881
110775633764.0,0.00042611218
110775635165.0,0.81624556
110775835868.0,0.0076284297
110775914164.0,0.19255681
110775914365.0,0.052773464
110775933769.0,0.00026059433
110776235268.0,0.00036179728
110776335167.0,0.9094321
110776533761.0,0.0005894815
110776535469.0,0.00046849664
110776935960.0,0.54722613
110777135461.0,0.06105869
110777233764.0,0.0019978886
110777233869.0,0.0025167742
110777235268.0,0.9997924
110777533068.0,0.8603224
110777533864.0,0.99951506
110777533865.0,0.01880228
110777935465.0,0.0028822839
110778035963.0,0.99806505
110778235461.0,0.0019502233
110778735964.0,0.000113540475
110778933866.0,0.00031685803
110779035265.0,0.0046195006
110779035269.0,0.00062152406
110779135961.0,0.0001854951
110779235468.0,0.004179403
110779435463.0,0.0028528937
110779435965.0,0.0056973975
110779535467.0,0.000707229
110779833760.0,0.002578129
110779835161.0,0.00022653198
110779835268.0,0.0060293917
110779933761.0,1.4072108e-05
110779935360.0,0.00010858894
110810010872.0,5.0411454e-05
110810110874.0,0.00029603415
110810310874.0,0.10627611
110810517375.0,0.0001491091
110810517679.0,0.8053481
110811010975.0,0.11503982
110811317472.0,0.00062328286
110811410875.0,0.0002477761
110811810574.0,0.002249378
110811810977.0,0.003754975
110812217374.0,0.00010805986
110812810572.0,0.20362394
110812810871.0,0.0012363973
110812810874.0,0.00030119586
110813617373.0,0.0013452786
110813710878.0,0.1782696
110814210873.0,0.0030960818
110814817275.0,0.097021595
110815310972.0,0.19445261
110815410577.0,0.0006756719
110815417074.0,0.00056843256
110815417276.0,0.001299701
110815610872.0,0.006379643
110816610579.0,0.0011654911
110816917077.0,0.025151119
110817017071.0,0.00073766155
110817217379.0,0.0022369076
110817410570.0,0.0030450008
110817417378.0,0.001910827
110817517074.0,0.026167316
110817617072.0,0.039346907
110817817276.0,0.50486255
110817910979.0,0.04743727
110818017077.0,0.00074049644
110818417375.0,0.004028458
110818610975.0,0.0016273855
110818717377.0,0.00026129818
110818817371.0,0.0119752735
110818910572.0,0.00028044696
110819117672.0,0.0039966227
110819217670.0,4.5161287e-05
110819417071.0,1.8552668e-05
110819417077.0,0.04971496
110819417573.0,0.009231224
110819417976.0,0.00050600513
110819472372.0,0.0308405
110819472479.0,0.04242853
110819472674.0,0.16365731
110819472874.0,0.0037916591
110819510876.0,0.004902553
110819510973.0,0.0017483932
110819517071.0,0.0003788553
110819517176.0,0.019672152
110819517270.0,0.0017396118
110819517278.0,0.06369439
110819517371.0,0.00082917465
110819517779.0,0.005514065
110819572474.0,0.000368995
110819917376.0,0.1386423
110831010975.0,0.9163311
110831017378.0,0.014182515
110831110572.0,0.0010638504
110832310874.0,0.0030229609
110832610571.0,0.0039647664
110832717079.0,0.00018242383
110834017374.0,0.025101237
110834210973.0,0.008057074
110834317777.0,0.99793637
110834410977.0,0.49524906
110834610977.0,0.3120363
110834817073.0,0.00077299884
110834817076.0,0.43179756
110835417776.0,0.0052628866
110835517374.0,0.0064031566
110835617172.0,4.221133e-05
110835617272.0,0.016388914
110835617774.0,0.060570337
110835672071.0,0.00038977998
110835672375.0,5.751355e-05
110835672378.0,1.091039e-05
110835910878.0,0.0058979397
110836010973.0,0.019623904
110836210971.0,0.99949527
110836510873.0,0.7812628
110836917070.0,0.030241333
110837210870.0,0.8852499
110837410875.0,0.0015295205
110838017274.0,0.0003720493
110838117276.0,0.00019922359
110838272273.0,0.0005510406
110838272371.0,0.15397379
110838317170.0,0.002508553
110838410974.0,0.0031849365
110838410979.0,0.05420913
110838417777.0,0.09314749
110838417870.0,0.0001403584
110838471177.0,0.0992207
110838471271.0,0.00037096348
110838471472.0,0.019170268
110838472979.0,0.08033784
110838717679.0,1.596155e-05
110838817071.0,6.2329826e-05
110838910970.0,1.1880401e-05
110838917272.0,0.01715006
110838917276.0,0.001027356
110838917779.0,0.08836054
110838932178.0,0.020323342
110838971174.0,0.0023163413
110838971478.0,0.0046786238
110838972270.0,0.011042611
110838972277.0,0.00055694766
110838975473.0,0.0022930272
110838975774.0,0.013810509
110838976470.0,0.00046528334
110838977574.0,0.033896234
110838977575.0,0.0017890008
110838979075.0,0.56883806
110840010871.0,0.00050180027
110840110878.0,0.04684536
110840117775.0,0.110699534
110840117977.0,0.07234808
110840172476.0,0.055432905
110840317479.0,0.02162894
110840371071.0,0.027412673
110840371170.0,0.006408146
110840371371.0,0.0638513
110840371477.0,0.0017016496
110840371974.0,0.014992465
110840372173.0,0.00029140897
110840372271.0,0.0019753352
110840372877.0,0.0030801583
110840372977.0,0.031347234
110840372979.0,0.00079096266
110840379772.0,0.0018605491
110840817378.0,0.00026254178
110841117272.0,0.73247224
110841917078.0,5.5656554e-05
110842010872.0,0.008403654
110842017878.0,0.0038749364
110842710575.0,0.3968963
110842817273.0,0.0015511328
110842917371.0,0.0016614596
110842917471.0,0.0015328155
110842917771.0,0.99965626
110843110575.0,0.00089345075
110843217077.0,1.532884e-05
110843217475.0,0.039114144
110843717379.0,0.005808248
110843817479.0,0.059438176
110844017779.0,0.9999368
110844117074.0,0.05113063
110844310976.0,0.00063595147
110844317072.0,0.005373088
110844317377.0,0.0004044711
110844317675.0,0.026793817
110844717870.0,0.0010961478
110844817071.0,0.00076919986
110844917272.0,0.00035000837
110844917374.0,0.0040826607
110844917677.0,0.026897168
110845110575.0,0.45194095
110845210878.0,3.223239e-05
110845317476.0,0.6636167
110845317978.0,0.5372072
110845417375.0,0.87129503
110845417670.0,0.00011341993
110845517274.0,0.00074000616
110845617079.0,0.008361213
110845710570.0,0.92735505
110845717870.0,0.0003700728
110845817673.0,0.010548906
110846210871.0,0.057097964
110846210874.0,0.00027153542
110846372377.0,0.00047858182
110846417177.0,0.0032717197
110846472076.0,0.005529236
110846517273.0,0.02062844
110846617774.0,0.1652276
110846717075.0,0.31335065
110846817576.0,0.0005885235
110846917773.0,0.0030071137
110847017770.0,0.20515361
110847110973.0,0.39966825
110847317176.0,0.00081375387
110847410575.0,0.00010132454
110847472372.0,0.0004493242
110847517176.0,0.014959594
110847517371.0,0.99943787
110848117072.0,0.0009579709
110848117973.0,0.90656114
110848217679.0,0.19924158
110848317775.0,0.00031033996
110848417173.0,0.0019526501
110848417175.0,0.0006854796
110848517978.0,0.00062902767
110848817070.0,0.9983494
110848817175.0,0.0027766796
110849017273.0,0.016086685
110849210576.0,0.95113844
110849210871.0,0.0003198512
110849217876.0,0.038290776
110849517471.0,0.040278994
110849617071.0,0.0008693223
110849617674.0,0.001866187
110849717173.0,0.022771796
110849817373.0,0.0012829303
110849817877.0,0.0012405579
110870217472.0,0.0006858782
110870417070.0,0.01667861
110870510572.0,9.198775e-05
110870917371.0,0.56966424
110871010571.0,0.00015218082
110871174074.0,0.01826574
110871517376.0,0.00028091526
110871617177.0,0.0075181276
110871710878.0,0.0020663373
110871717270.0,0.00019065144
110871717279.0,0.0048035826
110871810576.0,0.63749707
110871817277.0,0.0075224475
110871910579.0,0.0003145738
110871917378.0,0.004751074
110872017272.0,0.002395174
110872517274.0,0.0011869001
110872517373.0,0.006746063
110872610875.0,0.4417727
110873117671.0,0.028613552
110873417378.0,0.032111567
110873517671.0,8.5346175e-05
110873817672.0,0.9464576
110873910873.0,0.09252164
110874217677.0,0.00017603287
110874317074.0,0.0021490057
110874410976.0,0.0130197555
110874517075.0,0.9761262
110874610874.0,0.00045963153
110874710874.0,0.00038147462
110874817370.0,0.35316575
110875117272.0,0.0009638889
110875217076.0,0.00079508644
110875317373.0,7.331417e-05
110875517472.0,0.00023505333
110875610879.0,0.9999436
110876010571.0,0.0004273973
110876010875.0,0.4662129
110876010970.0,0.00034570938
110876110578.0,0.00015890357
110876117079.0,0.116842404
110876117373.0,0.002433846
110876317070.0,0.00051309477
110876317270.0,0.95156825
110876317277.0,5.8477002e-05
110876410574.0,0.003823087
110876510972.0,0.0010764247
110876617276.0,0.00035207122
110876710975.0,0.9370133
110878210874.0,0.0017506776
110878210973.0,0.99868566
110878310975.0,0.032459557
110878317378.0,0.0022314505
110878417073.0,0.0005931618
110878517279.0,0.0016102224
110878617372.0,0.0004400409
110878817670.0,0.9953923
110879017171.0,0.96334857
110879017776.0,0.0003716911
110879217074.0,0.054956738
110879217279.0,6.671506e-05
110879217372.0,0.0007409715
110879317377.0,0.0010286337
110879317670.0,0.0008284856
110879517277.0,0.010954993
110910110879.0,0.00062131527
110910117371.0,0.0015675745
110910117373.0,0.0070631024
110910217371.0,0.00015092979
110910317279.0,0.062967695
110910317876.0,0.93979424
110910317878.0,0.18670018
110910417273.0,0.053601794
110910417373.0,0.017563943
110910517373.0,0.00013853503
110910610872.0,0.16887836
110910710876.0,0.00071314635
110910717070.0,0.0780984
110910810873.0,0.0017724033
110910817271.0,0.00043045613
110910917277.0,0.7724669
110911017075.0,0.94635063
110911017575.0,0.010371234
110911110975.0,0.0009028749
110911310879.0,0.057283085
110911417878.0,0.003061373
110911517471.0,0.98619425
110911617378.0,0.0014819355
110911617973.0,0.9996391
110911717672.0,7.1808754e-05
110911717871.0,0.011159831
110911817372.0,0.00021260174
110911817676.0,6.8146444e-05
110911917173.0,0.022540566
110911917470.0,0.011737679
110912117073.0,0.0019508121
110912310574.0,0.33056387
110912510877.0,0.0002631141
110912517473.0,0.032357767
110912517478.0,0.9393723
110912610876.0,0.7845026
110913110574.0,0.9947449
110913110879.0,0.024989275
110913217370.0,0.0003701238
110913317272.0,3.1294796e-05
110913417074.0,0.0001759337
110913517279.0,0.65950376
110913610575.0,0.022432163
110913610970.0,0.00492512
110913617278.0,0.0059142276
110913710579.0,0.18916887
110913710871.0,0.4951161
110914010877.0,0.00036645442
110914317071.0,0.0083011165
110914317475.0,0.3979642
110914317679.0,0.0010008996
110914610974.0,0.00019245621
110914610976.0,0.0016020493
110914710872.0,0.0036047727
110914710879.0,0.7088036
110914717178.0,0.00265542
110914817375.0,0.0056102015
110914817877.0,0.038345248
110915117278.0,0.57810676
110915217476.0,0.009381713
110915217479.0,0.0008523128
110915317076.0,0.29745498
110915617673.0,0.0009465646
110915617678.0,0.0039206385
110915710578.0,0.000768751
110915717772.0,0.0010109744
110915817371.0,0.7790968
110915917076.0,8.730238e-05
110915917275.0,0.99953616
110916017070.0,0.0957283
110916017270.0,0.22280353
110916110574.0,0.9995146
110916217674.0,0.0006187901
110916317775.0,0.98668265
110916417072.0,0.05055827
110916517270.0,0.0011943841
110916517673.0,0.009930618
110916610975.0,6.503399e-05
110916717476.0,0.00011242047
110916810872.0,0.0004222393
110917010878.0,0.3581295
110917017378.0,0.0009971737
110917071975.0,0.0005541085
110917072072.0,0.0039412077
110917072076.0,0.0017532577
110917072271.0,0.014975525
110917072378.0,0.0023068683
110917072573.0,0.010842571
110917072770.0,0.010850941
110917072872.0,0.0019772782
110917117472.0,0.0015039437
110917117676.0,0.30143085
110917117871.0,0.7126428
110917171378.0,0.8741709
110917172577.0,0.0027532408
110917172772.0,0.0023686173
110917217072.0,0.001927073
110917271871.0,0.04309535
110917272173.0,0.058683086
110917272774.0,0.00022606915
110917272878.0,8.573437e-05
110917274372.0,0.0011423598
110917317872.0,0.007684138
110917372173.0,0.51329875
110917372373.0,0.9930318
110917410570.0,5.449976e-05
110917417076.0,0.15089412
110917417276.0,0.0028827295
110917417671.0,0.0961095
110917417678.0,0.0023847802
110917417974.0,0.0008472803
110917471471.0,0.0034479664
110917472375.0,0.4900695
110917472979.0,0.0010578664
110917473978.0,0.021009447
110917475770.0,0.012463995
110917476777.0,0.2029288
110917476878.0,0.008125039
110917517475.0,0.0053614676
110917517570.0,0.1868821
110917517572.0,0.55701154
110917517578.0,0.0077830255
110917571179.0,0.11463375
110917571273.0,5.592683e-05
110917572173.0,0.007703746
110917572271.0,0.00031259318
110917572278.0,0.00221996
110917572376.0,0.0017426842
110917572773.0,0.009477957
110917572870.0,0.011960428
110917572872.0,0.00050779554
110917572975.0,8.932481e-05
110917573871.0,0.99851173
110917573973.0,0.027641034
110917574377.0,0.0037474532
110917574777.0,0.9990546
110917575272.0,4.691166e-05
110917575478.0,0.007965731
110917617075.0,0.07133012
110917617770.0,0.0053046164
110917671174.0,0.12421629
110917717176.0,0.0060547465
110917717672.0,0.0026420963
110917717778.0,0.00047669053
110917771775.0,0.014081265
110917772971.0,0.0013939118
110917817871.0,0.0025572646
110917871275.0,0.0075476053
110917872276.0,0.0023734642
110917910974.0,0.0008213937
110917917574.0,0.00045020078
110917972778.0,0.007837992
110918017770.0,0.88088787
110918110571.0,0.011321079
110918117072.0,0.00097263005
110918117472.0,0.011948747
110918217774.0,0.069208555
110918310570.0,0.0014322236
110918417073.0,0.015944706
110918417372.0,0.9990435
110918417374.0,0.008615706
110918417378.0,0.17245927
110918510572.0,0.00087176723
110919010575.0,0.0052016536
110919117073.0,0.9879758
110919117276.0,0.030970225
110919172078.0,3.541679e-05
110919210970.0,0.005023683
110919217970.0,1.1118267e-05
110919317778.0,0.120121874
110919517275.0,8.831934e-05
110919517373.0,0.21241921
110919610571.0,0.12904283
110919672170.0,0.0064496696
110919672379.0,0.013569528
110919672477.0,0.92681164
110919672779.0,0.045315627
110919672975.0,0.00019970819
110919717471.0,0.85997015
110919872074.0,0.27774805
110919917073.0,0.9037993
110919917478.0,0.005901337
110919917479.0,0.030607902
110919917672.0,0.007046305
110919917972.0,7.971828e-06
110931010979.0,0.00866216
110931017073.0,0.027240628
110931017379.0,0.0003216174
110931210876.0,0.0063677025
110931217777.0,0.015205805
110931510873.0,0.0028344858
110931517377.0,0.00024080239
110931610870.0,9.08918e-05
110931617075.0,0.99988914
110931710873.0,0.0016176469
110931810971.0,0.023073237
110931817379.0,0.15462099
110932017877.0,0.0008127732
110932110571.0,0.19881657
110932110576.0,0.00032139762
110932110876.0,7.852224e-05
110932172771.0,0.3648485
110932210578.0,0.07297533
110932310576.0,0.0012731968
110932310578.0,0.045886397
110932310976.0,0.00026986664
110932317279.0,0.20772235
110932517276.0,0.031346466
110932617073.0,0.051323343
110932617076.0,0.0013234402
110932617376.0,0.0034313758
110932617977.0,9.6251075e-05
110932710578.0,0.4789727
110932717773.0,0.008174437
110932817978.0,0.0031191143
110934110574.0,0.039712276
110934317679.0,0.95647913
110934410974.0,0.057568062
110934510577.0,0.11480904
110934517272.0,0.011513472
110934610878.0,0.076672375
110934710876.0,0.9981084
110934717376.0,0.7638329
110934910975.0,0.07411563
110935110971.0,0.0043735034
110935217572.0,0.00040746067
110935272377.0,0.018779062
110935317172.0,0.0017809836
110935372274.0,0.0032678298
110935417278.0,0.0005017926
110935417376.0,0.13247034
110935510570.0,0.40512854
110935510576.0,0.004264388
110935517176.0,0.0026426783
110935572079.0,0.08379043
110935710973.0,0.0017835117
110935710978.0,0.9998108
110935717273.0,0.0008784462
110935772674.0,0.99418056
110935917877.0,0.9997974
110935972279.0,0.0077910195
110935972479.0,0.00063771615
110936010873.0,0.011471992
110936017376.0,0.0017356524
110936210973.0,8.218935e-05
110936217879.0,0.03145058
110936310571.0,0.27122006
110936310977.0,0.00023785673
110936317776.0,0.0006986983
110936317878.0,0.00018281631
110936510578.0,6.675318e-05
110936510876.0,0.00010904862
110936517474.0,0.0881392
110936517872.0,0.00040325467
110936517876.0,0.00049821805
110936710972.0,0.00018133473
110936917571.0,0.0005296718
110936917677.0,0.9052215
110937417275.0,0.00977495
110937717074.0,0.19117816
110937717674.0,0.0071081063
110937810877.0,0.0022841708
110937817373.0,0.046204627
110938010878.0,0.024074364
110938017071.0,0.5004882
110938017271.0,0.032107484
110938017871.0,0.0007609744
110938017974.0,0.0026347183
110938110974.0,0.019868193
110938117373.0,0.0018422594
110938117379.0,0.17422019
110938210977.0,0.036567662
110938217479.0,0.07159757
110938310575.0,0.044855695
110938417978.0,0.0019730728
110938510976.0,0.81253946
110938617773.0,0.07547179
110938817270.0,0.0057350895
110938817775.0,0.0002509029
110938910974.0,0.68616223
110938917077.0,0.00064717606
110938917672.0,0.0073460285
110939110575.0,0.0055554253
110939117371.0,0.009796676
110939517272.0,0.0017928367
110939517673.0,0.44749933
110939717379.0,0.020865016
110940010575.0,0.011565877
110940010875.0,0.00044725614
110940017773.0,0.001640458
110940071672.0,0.0003415763
110940072870.0,0.73566115
110940117070.0,0.0005085371
110940117675.0,0.0034528705
110940117779.0,0.001908831
110940171072.0,0.0049405606
110940210973.0,0.011774785
110940210979.0,0.0032107413
110940217070.0,0.00020990231
110940272479.0,0.027970891
110940273876.0,0.7131185
110940274278.0,0.023294255
110940274475.0,0.00078450073
110940317077.0,0.523823
110940317277.0,0.0010659782
110940317573.0,0.00023511206
110940371373.0,0.0004747572
110940371478.0,0.00023806593
110940372478.0,0.00074183947
110940417170.0,0.87977666
110940417772.0,0.0011189694
110940471270.0,0.005338701
110940471274.0,0.9508516
110940472573.0,0.00032789083
110940472874.0,0.00068867335
110940517477.0,0.15651765
110940517574.0,0.00022892473
110940571277.0,0.9379114
110940571479.0,0.121132
110940571573.0,0.00030089106
110940572076.0,0.70809495
110940572174.0,0.0037866947
110940574176.0,0.000443958
110940610576.0,0.0041039125
110940617977.0,0.009185922
110940672079.0,0.003761822
110940672274.0,0.00041163867
110940672573.0,0.00015935786
110940717474.0,0.00857618
110940717670.0,0.011751161
110940771371.0,0.0015192565
110940774272.0,0.005921173
110940810879.0,0.99759465
110940817279.0,0.69475514
110940871672.0,0.0721675
110940871975.0,0.017160665
110940917672.0,0.19123027
110940917676.0,0.0033336242
110940917875.0,0.002928686
110940917973.0,0.1322395
110940971678.0,0.02057434
110940972075.0,0.0061539807
110940972977.0,0.006036692
110941017370.0,0.017432176
110941017673.0,0.99994993
110941117476.0,0.57047874
110941210579.0,0.94388497
110941317775.0,0.119702175
110941371378.0,0.004362805
110941417471.0,0.93704367
110941417779.0,0.88259405
110941471476.0,0.28602678
110941472672.0,0.0011024661
110941510971.0,0.0001844028
110941610875.0,0.0016976713
110941617572.0,0.07151558
110941710975.0,0.9902828
110941710978.0,0.00036752052
110941817575.0,3.555147e-05
110941871074.0,0.00035849336
110942017170.0,0.047589082
110942017278.0,0.8791297
110942072275.0,0.009295506
110942072477.0,0.004799547
110942117474.0,0.0001372787
110942171777.0,0.00013032067
110942172071.0,0.8881616
110942172578.0,0.9960944
110942174273.0,0.000502996
110942210576.0,0.38204235
110942217270.0,0.7725832
110942217877.0,0.003957016
110942271471.0,0.00010710233
110942272075.0,0.6810892
110942272571.0,0.0005197461
110942272679.0,0.037480313
110942310575.0,0.0020306904
110942310978.0,0.0008706689
110942371176.0,0.008741889
110942371979.0,0.0009607519
110942410979.0,0.0012061599
110942417476.0,0.0016186252
110942417972.0,0.0033085742
110942471272.0,0.5157353
110942472174.0,0.0040800385
110942472271.0,0.0003977635
110942571170.0,0.0010788101
110942571675.0,0.00020165242
110942572476.0,0.00038669456
110942572770.0,0.00055279944
110942572972.0,0.10111334
110942617377.0,0.10242279
110942617773.0,0.012686069
110942671272.0,0.0038176682
110942671379.0,0.12077558
110942674373.0,0.022106206
110942710970.0,0.0219599
110942772375.0,0.9789312
110942772479.0,0.000105934254
110942817072.0,0.0675418
110942817873.0,0.003053279
110942817975.0,0.2195048
110942874473.0,0.0032138755
110942874773.0,0.00044074992
110942910574.0,0.0009354157
110942910875.0,0.9969037
110942917474.0,0.027830027
110942917977.0,0.004170656
110942971373.0,0.00028799515
110942971476.0,0.99860686
110943017371.0,0.0013113555
110943017876.0,0.1079294
110943017879.0,0.44484937
110943117679.0,0.14926453
110943171073.0,0.8880924
110943172677.0,0.018019058
110943217070.0,0.00095683074
110943217676.0,0.0035561246
110943217978.0,0.06783257
110943272775.0,0.0005825762
110943272778.0,0.003116728
110943310571.0,0.4977674
110943317172.0,0.41837233
110943317672.0,0.00047092742
110943317772.0,0.009759957
110943371277.0,0.022638034
110943410975.0,0.00028657637
110943417071.0,0.001841892
110943417976.0,0.010348595
110943471776.0,0.00078452245
110943472079.0,0.05737264
110943472379.0,0.39813918
110943472771.0,0.00028995704
110943472778.0,0.55852497
110943517279.0,0.029290762
110943571370.0,0.51778764
110943571476.0,0.0076058945
110943610873.0,0.9992393
110943671471.0,0.07011054
110943672177.0,0.99347705
110943672276.0,0.25453764
110943672470.0,0.0050718472
110943672673.0,0.021328818
110943672875.0,0.0011342792
110943717075.0,0.0005405191
110943717371.0,0.39457583
110943717376.0,0.17742497
110943717672.0,0.028384324
110943717878.0,0.009545644
110943772371.0,0.0068898895
110943772377.0,0.0017080202
110943772877.0,0.0042369273
110943817771.0,0.012638408
110943872071.0,0.0028981254
110943917878.0,0.106174834
110943971879.0,0.0024476757
110944010878.0,0.00042533947
110944071772.0,0.030248964
110944072374.0,0.0006941877
110944072874.0,0.00027456434
110944117470.0,0.00043475252
110944272273.0,0.0013459603
110944317475.0,0.010782391
110944372270.0,0.10429573
110944417276.0,0.92754114
110944417378.0,0.026366545
110944472474.0,0.0006636167
110944517779.0,0.021023273
110944572073.0,0.041562308
110944617570.0,0.029955411
110944617576.0,0.33955082
110944717970.0,0.008475176
110944817373.0,8.6625034e-05
110944817877.0,0.10760659
110944872173.0,0.684298
110944872178.0,0.0005063463
110945017273.0,0.00035954293
110945017771.0,5.6128898e-05
110945117072.0,0.9571972
110945117271.0,0.19996083
110945117276.0,0.00972246
110945117570.0,0.165968
110945171375.0,1.9695774e-05
110945171674.0,0.00017887373
110945172178.0,0.012987753
110945172970.0,0.0044290633
110945217070.0,0.8766065
110945217275.0,0.001076988
110945271071.0,0.06439814
110945272374.0,0.00031105426
110945272673.0,0.02871864
110945274975.0,0.006809134
110945310871.0,0.91944695
110945317373.0,0.9896735
110945410979.0,0.00011362993
110945417670.0,0.0023301234
110945471677.0,0.010077649
110945472472.0,0.9966961
110945517174.0,0.95393527
110945517270.0,0.01802823
110945517673.0,0.000374494
110945517777.0,0.8490927
110945571072.0,0.048040215
110945571579.0,4.749051e-05
110945671776.0,0.052682005
110945717374.0,4.7846654e-05
110945771372.0,0.00069737586
110945771373.0,0.0005899196
110945774279.0,0.99922776
110945817079.0,0.10260729
110945871877.0,0.22579515
110945910572.0,0.005061343
110945910878.0,0.16879167
110945917276.0,9.8137956e-05
110945917479.0,0.03507915
110945971373.0,0.05656172
110945974073.0,0.0016135529
110945974074.0,0.0007741027
110946017873.0,0.98214656
110946071176.0,0.012685059
110946117079.0,0.9909428
110946174376.0,0.0005803896
110946174377.0,0.18723127
110946179574.0,0.00029598703
110946179779.0,0.043215863
110946210979.0,0.99246794
110946217075.0,0.022458252
110946217079.0,0.006577946
110946217870.0,0.11912721
110946271571.0,0.023003215
110946271976.0,0.00028444038
110946317470.0,0.036328707
110946371678.0,0.042659342
110946372373.0,0.0075688623
110946374670.0,0.99821836
110946379278.0,0.008973526
110946379375.0,0.9904407
110946410976.0,0.00085969886
110946471071.0,0.9821721
110946471479.0,0.0041158237
110946471678.0,0.084083825
110946472175.0,0.62575895
110946472474.0,0.00023810564
110946472772.0,0.0030412034
110946510871.0,0.0032195204
110946517673.0,0.058091573
110946571073.0,0.9994808
110946571676.0,0.000724185
110946572272.0,0.002130201
110946572378.0,0.00079842866
110946671072.0,0.024576584
110946671973.0,0.083534725
110946672470.0,0.9997388
110946710977.0,0.007292957
110946771575.0,0.96338373
110946772173.0,0.03709274
110946772779.0,0.07039067
110946810970.0,3.2298794e-05
110946817374.0,0.0777409
110946871775.0,0.9960641
110946872872.0,0.028229011
110946874671.0,0.0001560819
110946917477.0,0.5220595
110946971375.0,0.00048176566
110946972175.0,0.002557379
110946972274.0,0.003690566
110946972474.0,0.050601114
110946972870.0,0.00035962363
110946974374.0,0.00022225779
110947117377.0,0.0042230505
110947271275.0,0.01011368
110947271779.0,0.008250464
110947272478.0,0.20690294
110947310875.0,0.0033971693
110947410874.0,2.5587831e-05
110947472378.0,0.98902833
110947517976.0,0.990756
110947571778.0,8.201828e-05
110947572571.0,3.4118395e-05
110947572577.0,4.5825436e-05
110947572776.0,7.155563e-05
110947710870.0,0.011346277
110947771479.0,0.0014073845
110947772076.0,0.0011771035
110947772077.0,0.7805515
110947817773.0,0.040182587
110947817979.0,0.00044310375
110947910574.0,0.00038378724
110947910575.0,0.8060814
110947910972.0,4.0453713e-05
110947917371.0,0.002415225
110947971675.0,6.855218e-05
110948010574.0,0.006440644
110948017076.0,0.0022142848
110948017679.0,0.07827009
110948017877.0,0.002015368
110948071371.0,0.07526729
110948072579.0,0.020557472
110948117771.0,0.0012674436
110948172173.0,0.05788569
110948210874.0,8.964547e-05
110948217570.0,0.06150511
110948272078.0,0.006041715
110948272679.0,0.00024832526
110948272776.0,0.008121497
110948317077.0,0.0043006884
110948317177.0,0.025234096
110948410976.0,0.0012385702
110948417172.0,0.35364696
110948417378.0,0.0010200974
110948417973.0,0.0015051293
110948471270.0,0.7934927
110948471477.0,0.9218559
110948471677.0,0.0012893546
110948472579.0,0.9989316
110948510874.0,0.02555611
110948517173.0,0.010268679
110948517176.0,0.9983564
110948517177.0,0.06984699
110948517376.0,0.0006383869
110948517475.0,0.00078679126
110948571075.0,5.459901e-05
110948572674.0,0.03739316
110948617570.0,0.43372214
110948710573.0,0.00025056154
110948717877.0,0.0003644203
110948810875.0,0.13231328
110948810877.0,0.016938694
