,userid,orderType
2836,110944417276.0,0.8370040601485522
2837,110944417378.0,0.019238188580579664
2838,110944472474.0,0.002673434911463431
2839,110944517779.0,0.10096401535182221
2840,110944572073.0,0.039252078969052515
2841,110944617570.0,0.017464563344779815
2842,110944617576.0,0.6902828744281939
2843,110944717970.0,0.010747934068317633
2844,110944817373.0,0.00016688325303703896
2845,110944817877.0,0.14119327146231928
2846,110944872173.0,0.6506764095395144
2847,110944872178.0,0.002297200474169529
2848,110945017273.0,0.0013256310101177407
2849,110945017771.0,0.00041929110224115946
2850,110945117072.0,0.8909141824596573
2851,110945117271.0,0.10954747536095914
2852,110945117276.0,0.009761491921326679
2853,110945117570.0,0.18363495479129563
2854,110945171375.0,0.0013570248926407643
2855,110945171674.0,0.0008500789355355501
2856,110945172178.0,0.01888108930460915
2857,110945172970.0,0.014549773327046947
2858,110945217070.0,0.6901677959468102
2859,110945217275.0,0.012680447133208053
2860,110945271071.0,0.059905629513439425
2861,110945272374.0,0.0018899719830433913
2862,110945272673.0,0.0605272522208494
2863,110945274975.0,0.010853108525602806
2864,110945310871.0,0.9148937208273761
2865,110945317373.0,0.9765386124052269
2866,110945410979.0,0.001443959998149775
2867,110945417670.0,0.009842821825490119
2868,110945471677.0,0.04067199022882123
2869,110945472472.0,0.9936497404199193
2870,110945517174.0,0.8717324097841617
2871,110945517270.0,0.06019522187591504
2872,110945517673.0,0.001622205832576583
2873,110945517777.0,0.9365294386302447
2874,110945571072.0,0.13829597893481804
2875,110945571579.0,0.001070662149480415
2876,110945671776.0,0.06620201876912507
2877,110945717374.0,0.0010548574194493084
2878,110945771372.0,0.002971616745436007
2879,110945771373.0,0.0018796795092758589
2880,110945774279.0,0.9961316763604099
2881,110945817079.0,0.2029428881727659
2882,110945871877.0,0.20643570644730275
2883,110945910572.0,0.0179906124281962
2884,110945910878.0,0.18469674560198412
2885,110945917276.0,0.0014257692168920572
2886,110945917479.0,0.04657359049886298
2887,110945971373.0,0.056922673113015236
2888,110945974073.0,0.005613794415453091
2889,110945974074.0,0.0017737927020555952
2890,110946017873.0,0.9667165476360284
2891,110946071176.0,0.04256304195161964
2892,110946117079.0,0.9687928332829465
2893,110946174376.0,0.007288122581447081
2894,110946174377.0,0.03807214435570909
2895,110946179574.0,0.0019699796446570267
2896,110946179779.0,0.0519121577937455
2897,110946210979.0,0.9506838419133395
2898,110946217075.0,0.0464761258222051
2899,110946217079.0,0.009108752024412515
2900,110946217870.0,0.20618059045084686
2901,110946271571.0,0.043578905509476434
2902,110946271976.0,0.0025247765787394312
2903,110946317470.0,0.020871361033312885
2904,110946371678.0,0.057077391585352716
2905,110946372373.0,0.010072042136513396
2906,110946374670.0,0.9986936419242224
2907,110946379278.0,0.006782849463328373
2908,110946379375.0,0.987135787640268
2909,110946410976.0,0.0011968823041470491
2910,110946471071.0,0.9343771399264031
2911,110946471479.0,0.011584124986005813
2912,110946471678.0,0.03786513513299819
2913,110946472175.0,0.4045225802683646
2914,110946472474.0,0.0007550057817225139
2915,110946472772.0,0.012194510825140059
2916,110946510871.0,0.006844653963142199
2917,110946517673.0,0.25969020269328097
2918,110946571073.0,0.9741905230864057
2919,110946571676.0,0.0017488707788206016
2920,110946572272.0,0.004143082524820776
2921,110946572378.0,0.00265375796480999
2922,110946671072.0,0.035260963654792046
2923,110946671973.0,0.12521151619057125
2924,110946672470.0,0.999285539665849
2925,110946710977.0,0.027786188573072395
2926,110946771575.0,0.8620832208991877
2927,110946772173.0,0.0670028820106481
2928,110946772779.0,0.15340855843240217
2929,110946810970.0,0.00026183539087709065
2930,110946817374.0,0.041592230404660105
2931,110946871775.0,0.9701449485658309
2932,110946872872.0,0.04067101291058282
2933,110946874671.0,0.00044788809008514786
2934,110946917477.0,0.45234894416964555
2935,110946971375.0,0.0026949296721114325
2936,110946972175.0,0.008509346283305784
2937,110946972274.0,0.05654275505091241
2938,110946972474.0,0.12955937356602434
2939,110946972870.0,0.002548527197502352
2940,110946974374.0,0.001082560716660911
2941,110947117377.0,0.026526243644807126
2942,110947271275.0,0.011374338054996628
2943,110947271779.0,0.005956510213331123
2944,110947272478.0,0.16901663528295635
2945,110947310875.0,0.06230783905862726
2946,110947410874.0,0.0008922536814644355
2947,110947472378.0,0.977683084854075
2948,110947517976.0,0.9764407510019383
2949,110947571778.0,0.0008571875705089578
2950,110947572571.0,0.0004407356565518395
2951,110947572577.0,0.00562480039555064
2952,110947572776.0,0.00017635004771051672
2953,110947710870.0,0.026480021453549423
2954,110947771479.0,0.006289702800058848
2955,110947772076.0,0.0036331880726604773
2956,110947772077.0,0.3215602105634623
2957,110947817773.0,0.05349564062027774
2958,110947817979.0,0.0017305918561728094
2959,110947910574.0,0.0026034070496565916
2960,110947910575.0,0.6865343254161527
2961,110947910972.0,0.005159016398562524
2962,110947917371.0,0.006150407919277475
2963,110947971675.0,0.0003307734592185501
2964,110948010574.0,0.012896345539011657
2965,110948017076.0,0.008716514057137765
2966,110948017679.0,0.07525864800293576
2967,110948017877.0,0.01218532961030383
2968,110948071371.0,0.24817147023887673
2969,110948072579.0,0.011317992932931904
2970,110948117771.0,0.006504794459900261
2971,110948172173.0,0.11517153795920484
2972,110948210874.0,0.0006634051531662406
2973,110948217570.0,0.08208451028568403
2974,110948272078.0,0.14285610725499148
2975,110948272679.0,0.0009760949598364333
2976,110948272776.0,0.0248940212939388
2977,110948317077.0,0.012797664182461246
2978,110948317177.0,0.05692408575619153
2979,110948410976.0,0.007763928574579365
2980,110948417172.0,0.31733508702045393
2981,110948417378.0,0.005114969937388148
2982,110948417973.0,0.007950022372220089
2983,110948471270.0,0.7411531907492849
2984,110948471477.0,0.8502922937223177
2985,110948471677.0,0.00048085899409670065
2986,110948472579.0,0.9670453541954758
2987,110948510874.0,0.036798417402061356
2988,110948517173.0,0.028269663652723976
2989,110948517176.0,0.9940762715958674
2990,110948517177.0,0.0767062956406313
2991,110948517376.0,0.0037111810712181334
2992,110948517475.0,0.0008458956708116907
2993,110948571075.0,0.0003987850782451365
2994,110948572674.0,0.05848633187522843
2995,110948617570.0,0.4056045998820801
2996,110948710573.0,0.0018230847186476505
2997,110948717877.0,0.001619481720642839
2998,110948810875.0,0.12704412102926918
2999,110948810877.0,0.02060156854323999
3000,110948817078.0,0.0235778897707391
3001,110948817977.0,0.004691036474698876
3002,110948872975.0,0.0032593951598156637
3003,110948971771.0,0.001616334270423193
3004,110948972078.0,0.04649020460818072
3005,110949017373.0,0.02330244062844815
3006,110949017378.0,0.0029498543859041116
3007,110949071274.0,0.014806084584026965
3008,110949117075.0,0.04886079892050127
3009,110949117370.0,0.00023222772728313874
3010,110949217973.0,0.9940533197664645
3011,110949272172.0,0.0030630281756441457
3012,110949272177.0,0.003046534360559928
3013,110949272379.0,0.0006078370612519646
3014,110949317773.0,0.004276132187023362
3015,110949372570.0,0.0019707591414778436
3016,110949417175.0,0.028785203549069563
3017,110949572876.0,0.9946867784103197
3018,110949617179.0,0.0031778834554073133
3019,110949671074.0,0.4501615633099365
3020,110949672278.0,0.9921657991210991
3021,110949710875.0,0.021775531775798357
3022,110949717571.0,0.012345380427592242
3023,110949771371.0,0.9506880077221046
3024,110949772571.0,0.0035828184272946252
3025,110949772773.0,0.012736462306681264
3026,110949817677.0,0.004234359512883852
3027,110949972379.0,0.006130995537977785
3028,110949972770.0,0.008799199684055747
3029,110970010570.0,0.0050346371971015085
3030,110970110876.0,0.9765107008493477
3031,110970117975.0,0.9407164695447588
3032,110970172371.0,0.9785621953409311
3033,110970217971.0,0.004822080118945175
3034,110970310977.0,0.002856309513218652
3035,110970417573.0,0.9070039055861102
3036,110970417974.0,0.00038232147147744197
3037,110970472270.0,0.0004719655520722743
3038,110970510574.0,0.0744962422574985
3039,110970610578.0,0.2268357604587209
3040,110970617471.0,0.001309517427970586
3041,110970717177.0,0.04958801720790162
3042,110970810973.0,0.998848981101724
3043,110970817370.0,0.008149312965343604
3044,110970817376.0,0.0008503560827696199
3045,110970917577.0,0.9365123480915168
3046,110972017077.0,0.7129198073360539
3047,110972017876.0,0.9949162653893281
3048,110972210572.0,0.005920393783842451
3049,110972510876.0,0.008359373934195875
3050,110972717573.0,0.0009481000907844637
3051,110972717875.0,0.003571622744991728
3052,110972817274.0,0.0007277383987502218
3053,110973010973.0,0.003096878829260944
3054,110973010976.0,0.26623512969581914
3055,110973017376.0,0.15327298175742302
3056,110973110574.0,0.0008598506958289071
3057,110973110870.0,0.0005599974418805223
3058,110973117474.0,0.1033620712208758
3059,110973172378.0,0.11133947821928458
3060,110973217371.0,0.004157839540757586
3061,110973217673.0,0.8454708352599927
3062,110973510570.0,0.005091193582828089
3063,110973572279.0,0.010413495259635887
3064,110973817075.0,0.1297048250214494
3065,110973817377.0,0.6106124583320431
3066,110973917574.0,0.0010481656765883782
3067,110975017471.0,0.0009610859744625257
3068,110975017474.0,0.05080726517493702
3069,110975110873.0,0.00451730625322459
3070,110975117477.0,0.0204976694656756
3071,110975217376.0,0.009141450197416913
3072,110975410879.0,0.2107190919839996
3073,110975517979.0,0.003326454459600082
3074,110975617575.0,0.053608178748127316
3075,110975617672.0,0.9960880461523566
3076,110975810874.0,0.0007304713492143723
3077,110975817275.0,0.0015600013303111522
3078,110975817278.0,0.0002708633800143559
3079,110975817871.0,0.1782710027751171
3080,110975872071.0,0.2026307230775977
3081,110975872672.0,0.00015804268397436895
3082,110975917075.0,0.0007411864402219709
3083,110976017273.0,0.04223193963367611
3084,110976172375.0,0.09205823164336185
3085,110976317175.0,0.005404962034956079
3086,110976317872.0,0.9970021575620375
3087,110976317970.0,0.019904185840693464
3088,110976372271.0,0.0026612824399317257
3089,110976417279.0,0.0008091626829403137
3090,110976417875.0,0.0003913991878775776
3091,110978017175.0,0.008937945281738495
3092,110978017374.0,0.0017150061708089011
3093,110978117078.0,0.010809095196940531
3094,110978210870.0,0.018036094983885285
3095,110978217274.0,0.015230806772611306
3096,110978317277.0,0.06231280031650324
3097,110978510874.0,0.007006501497535296
3098,110978517977.0,0.7637479072398999
3099,110978710571.0,0.031385586452081976
3100,110978810971.0,0.0021639502755812774
3101,110978817076.0,0.6065124673015783
3102,111100048751.0,0.00387806405674756
3103,111100148758.0,0.005314417963756818
3104,111100646859.0,0.003201736182106637
3105,111101046053.0,0.0585538619945137
3106,111101046851.0,0.06360993356918253
3107,111101048557.0,0.03306288147064513
3108,111101114453.0,0.015904849786505616
3109,111101114656.0,0.0007796198205057016
3110,111101119556.0,0.08773915359500348
3111,111101119752.0,0.19522192622511217
3112,111101119759.0,0.0005083099809450616
3113,111101119858.0,0.036594110826136124
3114,111101146151.0,0.021761902749919057
3115,111101146159.0,0.023033581628050224
3116,111101146457.0,0.03900524139264984
3117,111101248558.0,0.7437184082811971
3118,111101346253.0,0.03743426851433405
3119,111101346459.0,0.02753632007562838
3120,111101448355.0,0.14022879761494159
3121,111101546658.0,0.0010548577875737562
3122,111101646054.0,0.2663931689025072
3123,111101648758.0,0.02444716757235049
3124,111101746651.0,0.00816981681004606
3125,111101846555.0,0.2453152280873741
3126,111101846654.0,0.0008119220979390181
3127,111101846657.0,0.0033537576285550545
3128,111101848553.0,0.8803417725692223
3129,111102146450.0,0.015199138437571948
3130,111102446451.0,0.0028379364713294218
3131,111102646852.0,0.002902145849946132
3132,111102748551.0,0.08433184861177774
3133,111102946457.0,0.9713432787506179
3134,111102948559.0,0.001400191364366332
3135,111103148357.0,0.0030420547045729696
3136,111103248351.0,0.009518990586682626
3137,111103248550.0,0.5350604992627493
3138,111103346653.0,0.6689169238930553
3139,111103348351.0,0.014974690928290109
3140,111103646157.0,0.33003715760667707
3141,111103646459.0,0.0029838238417357
3142,111104148354.0,0.3620127546386077
3143,111104246858.0,0.5061767445420222
3144,111104548551.0,0.005892722574258418
3145,111104748350.0,0.009586592403754151
3146,111104748758.0,0.0004213024935918347
3147,111104846856.0,0.0056948291278356095
3148,111105146854.0,0.0006118744114147917
3149,111105346058.0,0.04536583155023203
3150,111105348551.0,0.5957424549764175
3151,111105546050.0,0.011359819593884822
3152,111106048554.0,0.004400033010179015
3153,111106446450.0,0.2518976515678811
3154,111107048556.0,0.12623373126811588
3155,111107248556.0,0.0029927933147698795
3156,111107446053.0,0.007489810085888707
3157,111107748750.0,0.01348903169574195
3158,111108046257.0,0.017718093675070306
3159,111108046458.0,0.01109139351602536
3160,111108446852.0,0.010972922090942468
3161,111108546151.0,0.0025245408189406484
3162,111109046259.0,0.013794631513503023
3163,111109046851.0,0.0024767482710167476
3164,111109148359.0,0.03310985223290904
3165,111109648354.0,0.10295474012596376
3166,111109746658.0,0.015611957477086507
3167,111109848553.0,0.008722758065433914
3168,111120013196.0,0.022252897586379924
3169,111120013391.0,0.0037128514247165632
3170,111120013995.0,0.0707699161276165
3171,111120016996.0,0.001969275034114903
3172,111120113410.0,0.0017864905893057374
3173,111120113719.0,0.06516468974752816
3174,111120146458.0,0.9994489136763298
3175,111120213298.0,0.002587268507961236
3176,111120213314.0,9.171958869675833e-05
3177,111120216312.0,0.14868921994787412
3178,111120285617.0,0.012617428026581466
3179,111120313619.0,0.005262668902202045
3180,111120385612.0,0.04079342252459858
3181,111120413092.0,0.00042425510384902173
3182,111120413097.0,0.004923157065965709
3183,111120413416.0,0.0039481923421873025
3184,111120416911.0,0.07074908207792213
3185,111120446259.0,0.004892440491223372
3186,111120513196.0,0.0022328680325544924
3187,111120513796.0,0.3757386105554937
3188,111120548751.0,0.18233564957423434
3189,111120613413.0,0.003971757443211601
3190,111120646052.0,0.03577636737541516
3191,111120713415.0,0.0003115156686897027
3192,111120713590.0,0.0581057650085315
3193,111120748352.0,0.003264845591212242
3194,111120913998.0,0.0008993586798199051
3195,111120916315.0,0.3962530815678774
3196,111120948357.0,0.002002397897429248
3197,111120948754.0,0.0061234526355295246
3198,111121319157.0,0.0011227239646068386
3199,111121348752.0,0.008485844080684249
3200,111121446955.0,0.023469089231879913
3201,111121648555.0,0.9998400516188878
3202,111121746954.0,0.0016731758732570728
3203,111121748550.0,0.05887386705029017
3204,111121819054.0,0.005645473260402346
3205,111121946254.0,0.00942506051242134
3206,111122013090.0,0.002401580729193552
3207,111122013096.0,0.01777778656464913
3208,111122013410.0,0.003749683175849524
3209,111122013597.0,0.03360124280430064
3210,111122013697.0,0.002312241377574626
3211,111122013891.0,0.0016471122400743003
3212,111122085211.0,0.00017969155389022158
3213,111122085718.0,0.0014747607930715204
3214,111122113195.0,0.0007181197391736594
3215,111122113391.0,0.05638584268050007
3216,111122148751.0,0.02219990460730863
3217,111122216398.0,0.16034329511898304
3218,111122313412.0,0.012155783276592254
3219,111122346855.0,0.0012479143697749814
3220,111122513295.0,0.0007509778386651881
3221,111122513619.0,0.019459280905232367
3222,111122516199.0,0.1334355398717491
3223,111122585715.0,0.016096253425990713
3224,111122613293.0,0.01037004001010987
3225,111122685291.0,0.005316951193412157
3226,111122713198.0,0.0007912323128082913
3227,111122713595.0,0.0039257330558378056
3228,111122813319.0,0.0012700713323786556
3229,111122813492.0,0.11640937221148202
3230,111122813994.0,0.001057793091204538
3231,111122846052.0,0.004223182284958222
3232,111122848555.0,0.060579182381549114
3233,111122885616.0,0.0009439823767874865
3234,111122885698.0,0.0014743755953381013
3235,111122916111.0,0.00422354882325806
3236,111122916119.0,0.002000519244726648
3237,111124013297.0,0.003741947893524373
3238,111124013719.0,0.0002709931728186744
3239,111124048754.0,0.0009703942342194988
3240,111124085195.0,0.009698330623043528
3241,111124113010.0,0.011909059076290729
3242,111124113593.0,0.00023027579114956147
3243,111124113696.0,0.039841681696223305
3244,111124116115.0,0.04573001385628053
3245,111124146259.0,0.009845231229614157
3246,111124146852.0,0.5990162038038438
3247,111124148557.0,0.008549387729770408
3248,111124213014.0,0.0013898751036680894
3249,111124213398.0,0.005425732656378153
3250,111124213892.0,0.010492872812660205
3251,111124216314.0,0.9197708112412892
3252,111124313319.0,0.01093546873970329
3253,111124313590.0,0.0010291213768674962
3254,111124348755.0,0.005463460883572323
3255,111124413010.0,0.00022726144786454916
3256,111124413491.0,0.1257608408290658
3257,111124513213.0,0.014289806281204175
3258,111124513294.0,0.8152926600930855
3259,111124784998.0,0.0007770648463930054
3260,111124913717.0,0.0007746543524762632
3261,111124913799.0,0.043926739115082325
3262,111124916399.0,0.059419054668683725
3263,111124916992.0,0.006080730398574037
3264,111125148751.0,0.8453076862711947
3265,111125246255.0,0.02011160419438695
3266,111125646453.0,0.0006086860826546655
3267,111125746050.0,0.0010480681036372638
3268,111125748552.0,0.0024218268394527744
3269,111125748759.0,0.00017624586777859353
3270,111125948751.0,0.1730091182536443
3271,111126085118.0,0.00039189085475045194
3272,111126085912.0,0.7667936317138584
3273,111126113914.0,0.0030361220655660717
3274,111126116999.0,0.8643624410449761
3275,111126148559.0,0.0049214699861652
3276,111126213292.0,0.7643176128055131
3277,111126213992.0,0.96996079534541
3278,111126246854.0,0.009329982969138341
3279,111126313811.0,0.005197233760373189
3280,111126316398.0,0.18297809752886623
3281,111126413890.0,0.9909532699918778
3282,111126416113.0,0.04012413340536199
3283,111126446051.0,0.008257239412300254
3284,111126446251.0,0.0157197160359866
3285,111126516996.0,0.0011246172447247924
3286,111126613418.0,0.07537064086607405
3287,111126746855.0,0.004649000770461654
3288,111126748752.0,0.011076954550947109
3289,111126785891.0,0.31972840246716433
3290,111126813311.0,0.05858000660336481
3291,111127146454.0,0.01094718294952246
3292,111127248553.0,0.5500842222055489
3293,111127248758.0,0.0025111969764965328
3294,111127346058.0,0.015105968605105755
3295,111127546055.0,0.0022257685609234257
3296,111127548351.0,0.660137380903835
3297,111127548551.0,0.0035376309817043605
3298,111127648750.0,0.00775095733331075
3299,111127746459.0,0.43315664741399196
3300,111127846850.0,0.012202196539687805
3301,111127848359.0,0.06948059100737669
3302,111128013315.0,0.9993976714543095
3303,111128013819.0,0.2560881011864672
3304,111128016194.0,0.6912200451748323
3305,111128046258.0,0.0013423561648337572
3306,111128046456.0,0.0016197940380307204
3307,111128113218.0,0.00132790591639637
3308,111128113413.0,0.03519845403196817
3309,111128113993.0,0.00613215017459022
3310,111128146057.0,0.0058767026085508245
3311,111128146151.0,0.025540196803867585
3312,111128146957.0,0.0007388556274442103
3313,111128185017.0,0.05154932912853064
3314,111128246658.0,0.0007864132878216457
3315,111128246850.0,0.001471041059749216
3316,111128246851.0,0.0024551619990944903
3317,111128313417.0,0.005235323876523494
3318,111128313790.0,0.002131229522627551
3319,111128316110.0,0.0028093275750653668
3320,111128316392.0,0.0001739413680364551
3321,111128346656.0,0.01431920243942498
3322,111128346659.0,0.06422039752798679
3323,111128348358.0,0.008521287410807439
3324,111128413794.0,0.004254013092097222
3325,111128413816.0,0.1600779511461942
3326,111128413914.0,0.08832342114875985
3327,111128446250.0,0.007028196527251035
3328,111128446656.0,0.7331965279298205
3329,111128448350.0,0.015006796619685452
3330,111128485219.0,0.0018852162409852618
3331,111128585010.0,0.9343787012507335
3332,111128613195.0,0.0009321119044771244
3333,111128613414.0,0.005921878906692834
3334,111128613715.0,0.000409605623042782
3335,111128685696.0,0.004150275396821034
3336,111128713617.0,0.013385803987143233
3337,111128713810.0,0.0056759213440513235
3338,111128716393.0,0.004042942733629428
3339,111128746453.0,0.00515862463817385
3340,111128748750.0,0.0013270795760736182
3341,111128814950.0,0.12075104778998395
3342,111128846457.0,0.97327759626677
3343,111128885290.0,0.002180832507514867
3344,111128885690.0,0.001775175559838054
3345,111128913716.0,0.05703071943670385
3346,111128916111.0,0.9677189415916245
3347,111128916919.0,0.0013080826153926506
3348,111128916996.0,0.006391494546666227
3349,111128948557.0,0.04898832666069051
3350,111128985715.0,0.28399740570090914
3351,111129016997.0,0.0008668282858973845
3352,111129019957.0,0.03050045057613991
3353,111129146652.0,0.004163973537977582
3354,111129146653.0,0.0013163424083730434
3355,111129146659.0,0.0019818410392791275
3356,111129146850.0,0.20247920000713954
3357,111129146950.0,0.024552949918867632
3358,111129280194.0,0.0016036939613726325
3359,111129280411.0,0.0021763748220212983
3360,111129280418.0,0.009360655008292083
3361,111129280695.0,0.01235318782840699
3362,111129284299.0,0.008629393554251397
3363,111129413890.0,0.08059893637380984
3364,111129448552.0,0.0004013882825998382
3365,111129512858.0,0.9718675994995423
3366,111129513211.0,0.9788693110474433
3367,111129513291.0,0.047362855196057464
3368,111129517156.0,0.007620786968311351
3369,111129546059.0,0.004340219677989921
3370,111129646056.0,0.0010175677328400812
3371,111129646258.0,0.0013936617507965797
3372,111129746457.0,0.012300051049708745
3373,111129746658.0,0.00020628052198038365
3374,111129748556.0,0.007089652817748465
3375,111129813810.0,0.0004649044725960383
3376,111129816115.0,0.011181998573021273
3377,111129816311.0,0.0065136222840294425
3378,111129913817.0,0.011178133889103404
3379,111129916198.0,0.0007597467305003776
3380,111129946159.0,0.002284024186657954
3381,111140013291.0,0.00581560590791391
3382,111140016117.0,0.03200446221666073
3383,111140016196.0,0.0043645012536664505
3384,111140016315.0,0.6817202041868214
3385,111140046951.0,0.0008241335271142565
3386,111140048756.0,0.000677734833813804
3387,111140113715.0,0.015542641916982661
3388,111140113793.0,0.9959346854047579
3389,111140116117.0,0.0013826057351080383
3390,111140208554.0,0.5592481963990918
3391,111140213090.0,0.04967975191507376
3392,111140219852.0,0.529304235926558
3393,111140313095.0,0.13965047923129514
3394,111140313598.0,0.008218309444669702
3395,111140313610.0,0.0044287202692676764
3396,111140346659.0,0.01954148975545042
3397,111140413013.0,0.0009733751131785846
3398,111140416317.0,0.002050579150106414
3399,111140446755.0,0.5778179899994451
3400,111140446855.0,0.0023090310531358573
3401,111140516998.0,0.012863203489472378
3402,111140613296.0,0.03419015799105295
3403,111140616114.0,0.9989209381275813
3404,111140646150.0,0.007093016511837618
3405,111140716319.0,0.6849397102262101
3406,111140746352.0,0.0022376741809889533
3407,111140746651.0,0.001515241187818392
3408,111140816197.0,0.01575913435841259
3409,111140816919.0,0.0013407221115891925
3410,111140948557.0,0.008971136533333686
3411,111141013114.0,0.00567921850698696
3412,111141048752.0,0.7427968300344406
3413,111141113497.0,0.5478610158295079
3414,111141113797.0,0.00018170052502675213
3415,111141213018.0,0.0011130344880084882
3416,111141213699.0,0.16037198293020055
3417,111141216997.0,0.0025903911483996732
3418,111141246355.0,0.002015447410370978
3419,111141248558.0,0.011267358656890785
3420,111141313118.0,0.11285853445694671
3421,111141413515.0,0.026198739358848463
3422,111141413697.0,0.6887430876528116
3423,111141416917.0,0.9080258216840568
3424,111141513813.0,0.016662566240620763
3425,111141613014.0,0.03811012340497344
3426,111141613412.0,0.0029320279062400403
3427,111141646051.0,0.0027240681363347448
3428,111141646454.0,0.0020785380510521018
3429,111141646957.0,0.1993375126670007
3430,111141685614.0,0.9900786906768856
3431,111141713712.0,0.05850376289888981
3432,111141716993.0,0.02419961905664351
3433,111141813291.0,0.006537600650208336
3434,111141813416.0,0.10462146775513287
3435,111141813498.0,0.0320488222722548
3436,111141816310.0,0.028286175509548827
3437,111141846758.0,0.006343670712797893
3438,111141913191.0,0.0061317038887535955
3439,111141913517.0,0.0005629980995041848
3440,111141916911.0,0.05027454869300555
3441,111141916995.0,0.7072076323323564
3442,111142013698.0,0.027922444657211793
3443,111142016998.0,0.0008913025361972453
3444,111142046151.0,0.0029739587064167455
3445,111142046455.0,0.024143541123771217
3446,111142046751.0,0.0003053023889821661
3447,111142046852.0,0.00401790917002383
3448,111142116317.0,0.04455141757181125
3449,111142116393.0,0.10540334373442599
3450,111142146056.0,0.006190063932470585
3451,111142146456.0,0.03384410071288417
3452,111142213210.0,0.409885316424794
3453,111142213215.0,0.03569840665051411
3454,111142246255.0,0.030517310591689384
3455,111142246257.0,0.010748839276508963
3456,111142413215.0,0.028188731610493345
3457,111142446657.0,0.004008373925342138
3458,111142448550.0,0.0059802639137621644
3459,111142513699.0,0.0023405838335510305
3460,111142612955.0,0.0067102182704938855
3461,111142614252.0,0.0605130197186178
3462,111142614450.0,0.0331394130211155
3463,111142614650.0,0.06552579278733954
3464,111142614954.0,0.006292158790392591
3465,111142615853.0,0.007331775014487492
3466,111142616199.0,0.0059917825714519805
3467,111142619057.0,0.02189664290824725
3468,111142646750.0,0.00801429601546575
3469,111142746857.0,0.004239705720133071
3470,111142813413.0,0.056674660594202446
3471,111142813491.0,0.0346195560548374
3472,111142813492.0,0.025325922835001353
3473,111142813595.0,0.8915232048282055
3474,111142913217.0,0.0004515378705136146
3475,111142913516.0,0.9832881437312013
3476,111142916993.0,0.03236847299547885
3477,111142948750.0,0.023653684054882506
3478,111143013410.0,0.034966857248659416
3479,111143013594.0,0.0008939859687813553
3480,111143013813.0,0.243620191195259
3481,111143016394.0,0.0634665795335595
3482,111143046159.0,0.004128400872488644
3483,111143113019.0,0.997045792857928
3484,111143113099.0,0.006121505047503226
3485,111143146856.0,0.018906637450797386
3486,111143185613.0,0.13753318680608348
3487,111143213010.0,0.0002831314505095537
3488,111143213114.0,0.009287214010497872
3489,111143213396.0,0.05661763066313033
3490,111143313111.0,0.02063795351359277
3491,111143316114.0,0.0033919129290020606
3492,111143413695.0,0.0009872976543316289
3493,111143413713.0,0.45728118469903273
3494,111143416115.0,0.0022562911841266303
3495,111143416310.0,0.003723743534129479
3496,111143446150.0,0.011044129705364083
3497,111143446454.0,0.01737011906773003
3498,111143446552.0,0.005986250200285377
3499,111143513192.0,0.6129479105969656
3500,111143516196.0,0.03726746757809982
3501,111143616198.0,0.013925850956235457
3502,111143685697.0,0.0137555939773138
3503,111143713195.0,0.003089391374337177
3504,111143713290.0,0.0530574945140785
3505,111143713612.0,0.29793595066397166
3506,111143713819.0,0.5054220318410406
3507,111143713997.0,0.022603540501490656
3508,111143746558.0,0.015654142881563332
3509,111143785016.0,0.017458867797646226
3510,111143785119.0,0.00724251195191647
3511,111143785218.0,0.808711956512667
3512,111143785298.0,0.007494257873346319
3513,111143785410.0,0.020265502647579765
3514,111143785618.0,0.00043485995767657054
3515,111143785714.0,0.00047735143843472087
3516,111143785715.0,0.46439702285744267
3517,111143813610.0,0.8184069314337674
3518,111143846051.0,0.11329166884082115
3519,111143846256.0,0.9039749275984936
3520,111143885595.0,0.18350617517779108
3521,111143885613.0,0.23297667599814376
3522,111143885714.0,0.015868963539109174
3523,111143913519.0,0.017723220916739002
3524,111143913995.0,0.0066247937209378705
3525,111144046459.0,0.2937112686810585
3526,111144116192.0,0.9940788528482888
3527,111144185016.0,0.04113817602655769
3528,111144185691.0,0.2271920507226404
3529,111144213092.0,0.02847869722749794
3530,111144213216.0,0.015115535860422078
3531,111144213592.0,0.6830524726875264
3532,111144213715.0,0.31040739057489053
3533,111144248351.0,0.0048735015445582576
3534,111144316191.0,0.08379446993490436
3535,111144348359.0,0.016744620233194132
3536,111144348755.0,0.0017729195284714849
3537,111144413296.0,0.45944967854966146
3538,111144446752.0,0.004836363627260483
3539,111144513019.0,0.22026244658214525
3540,111144513295.0,0.7165450019546811
3541,111144613093.0,0.001893586851051613
3542,111144646752.0,0.45367007095818596
3543,111144648558.0,0.03399365469519791
3544,111144713092.0,0.8980213156027268
3545,111144746451.0,0.0014236835355857123
3546,111144813214.0,0.02534276645961253
3547,111144813693.0,0.21407281382959636
3548,111144816194.0,0.013081504822263728
3549,111144913097.0,0.0017105778820514072
3550,111144916311.0,0.011201790721136458
3551,111145013112.0,0.938620881774323
3552,111145013198.0,0.9017287283175176
3553,111145013216.0,0.07798415148528044
3554,111145013293.0,0.4303967692887811
3555,111145013315.0,0.011890055043678426
3556,111145013913.0,0.4649296580510914
3557,111145016113.0,0.015975844108511123
3558,111145016397.0,0.0035491229182790327
3559,111145046553.0,0.18142836659280936
3560,111145048351.0,0.0439639395826322
3561,111145080293.0,0.9904285828382595
3562,111145080719.0,0.013201297990588239
